Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
4445114986,5/3/2016,7502.00,5.18,5.18,0.00,2.48,0.11,2.58,0.00,30.00,2.00,233.00,725.00,2421.00
4445114986,5/4/2016,2923.00,1.96,1.96,0.00,0.00,0.00,1.96,0.00,0.00,0.00,180.00,897.00,2070.00
4445114986,5/5/2016,3800.00,2.55,2.55,0.00,0.12,0.24,2.18,0.00,2.00,6.00,185.00,734.00,2120.00
4445114986,5/6/2016,4514.00,3.03,3.03,0.00,0.00,0.00,3.03,0.00,0.00,0.00,229.00,809.00,2211.00
4445114986,5/7/2016,5183.00,3.59,3.59,0.00,2.13,0.19,1.25,0.00,26.00,4.00,108.00,866.00,2123.00
4445114986,5/8/2016,7303.00,4.90,4.90,0.00,0.00,0.25,4.65,0.00,0.00,8.00,308.00,733.00,2423.00
4445114986,5/9/2016,5275.00,3.54,3.54,0.00,0.00,0.00,3.54,0.00,0.00,0.00,266.00,641.00,2281.00
4445114986,5/10/2016,3915.00,2.63,2.63,0.00,0.00,0.00,2.63,0.00,0.00,0.00,231.00,783.00,2181.00
4445114986,5/11/2016,9105.00,6.11,6.11,0.00,2.25,1.00,2.86,0.00,34.00,22.00,232.00,622.00,2499.00
4445114986,5/12/2016,768.00,0.52,0.52,0.00,0.00,0.00,0.52,0.00,0.00,0.00,58.00,380.00,1212.00
4558609924,4/12/2016,5135,3.390000105,3.390000105,0,0,0,3.390000105,0,0,0,318,1122,1909
4558609924,4/13/2016,4978,3.289999962,3.289999962,0,1.24000001,0.439999998,1.610000014,0,19,7,127,1287,1722
4558609924,4/14/2016,6799,4.489999771,4.489999771,0,0,0,4.489999771,0,0,0,279,1161,1922
4558609924,4/15/2016,7795,5.150000095,5.150000095,0,0.589999974,0.839999974,3.730000019,0,17,30,262,1131,2121
4558609924,4/16/2016,7289,4.820000172,4.820000172,0,0.550000012,0.75,3.5,0,8,12,308,1112,1997
4558609924,4/17/2016,9634,6.400000095,6.400000095,0,0.550000012,1.139999986,4.710000038,0,7,19,304,1110,2117
4558609924,4/18/2016,8940,5.909999847,5.909999847,0,0.980000019,0.930000007,4,0,14,15,331,1080,2116
4558609924,4/19/2016,5401,3.569999933,3.569999933,0,0.050000001,0.360000014,3.160000086,0,1,9,248,1182,1876
4558609924,4/20/2016,4803,3.170000076,3.170000076,0,0,0,3.170000076,0,0,0,222,1218,1788
4558609924,4/21/2016,13743,9.079999924,9.079999924,0,0.419999987,0.970000029,7.699999809,0,6,21,432,844,2486
4558609924,4/22/2016,9601,6.349999905,6.349999905,0,1.370000005,1.5,3.470000029,0,20,25,273,1122,2094
4558609924,4/23/2016,6890,4.550000191,4.550000191,0,0.340000004,0.200000003,4.010000229,0,5,5,308,1122,2085
4558609924,4/24/2016,8563,5.659999847,5.659999847,0,0,0,5.650000095,0,0,0,395,1045,2173
4558609924,4/25/2016,8095.00,5.35,5.35,0.00,0.59,0.25,4.51,0.00,18.00,10.00,340.00,993.00,2225.00
4558609924,4/26/2016,9148,6.050000191,6.050000191,0,0.430000007,2.029999971,3.589999914,0,12,41,283,1062,2223
4558609924,4/27/2016,9557,6.320000172,6.320000172,0,1.960000038,0.889999986,3.460000038,0,27,14,312,1087,2098
4558609924,4/28/2016,9451,6.25,6.25,0,0.02,0.270000011,5.949999809,0,1,11,367,985,2185
4558609924,4/29/2016,7833,5.179999828,5.179999828,0,1.019999981,1.850000024,2.309999943,0,15,29,197,1096,1918
4558609924,4/30/2016,10319,6.820000172,6.820000172,0,0.469999999,1.889999986,4.460000038,0,7,29,293,1111,2105
4558609924,5/1/2016,3428.00,2.27,2.27,0.00,0.00,0.00,2.27,0.00,0.00,0.00,190.00,1121.00,1692.00
4558609924,5/2/2016,7891.00,5.22,5.22,0.00,0.00,0.00,5.22,0.00,0.00,0.00,383.00,1057.00,2066.00
4558609924,5/3/2016,5267.00,3.48,3.48,0.00,0.60,0.28,2.60,0.00,21.00,10.00,237.00,1172.00,1953.00
4558609924,5/4/2016,5232.00,3.46,3.46,0.00,0.00,0.00,3.46,0.00,0.00,0.00,252.00,1188.00,1842.00
4558609924,5/5/2016,10611.00,7.01,7.01,0.00,1.01,0.50,5.51,0.00,14.00,8.00,370.00,1048.00,2262.00
4558609924,5/6/2016,3755.00,2.48,2.48,0.00,0.00,0.00,2.48,0.00,0.00,0.00,202.00,1238.00,1722.00
4558609924,5/7/2016,8237.00,5.44,5.44,0.00,1.61,1.00,2.83,0.00,23.00,16.00,233.00,1116.00,1973.00
4558609924,5/8/2016,6543.00,4.33,4.33,0.00,1.80,0.50,2.02,0.00,66.00,35.00,238.00,1019.00,2666.00
4558609924,5/9/2016,11451.00,7.57,7.57,0.00,0.43,1.62,5.52,0.00,6.00,30.00,339.00,1065.00,2223.00
4558609924,5/10/2016,6435.00,4.25,4.25,0.00,0.74,1.12,2.39,0.00,11.00,18.00,220.00,1191.00,1889.00
4558609924,5/11/2016,9108.00,6.02,6.02,0.00,0.26,1.82,3.94,0.00,4.00,31.00,324.00,1081.00,2131.00
4558609924,5/12/2016,6307.00,4.17,4.17,0.00,0.00,0.00,4.17,0.00,0.00,0.00,247.00,736.00,1452.00
4702921684,4/12/2016,7213,5.880000114,5.880000114,0,0,0,5.849999905,0,0,0,263,718,2947
4702921684,4/13/2016,6877,5.579999924,5.579999924,0,0,0,5.579999924,0,0,0,258,777,2898
4702921684,4/14/2016,7860,6.369999886,6.369999886,0,0,0,6.369999886,0,0,0,271,772,2984
4702921684,4/15/2016,6506,5.28000021,5.28000021,0,0.07,0.419999987,4.789999962,0,1,8,256,944,2896
4702921684,4/16/2016,11140,9.029999733,9.029999733,0,0.239999995,1.25,7.539999962,0,3,24,335,556,3328
4702921684,4/17/2016,12692,10.28999996,10.28999996,0,0.959999979,3.460000038,5.880000114,0,12,66,302,437,3394
4702921684,4/18/2016,9105,7.380000114,7.380000114,0,1.820000052,1.49000001,4.070000172,0,22,30,191,890,3013
4702921684,4/19/2016,6708,5.440000057,5.440000057,0,0.879999995,0.370000005,4.190000057,0,10,8,179,757,2812
4702921684,4/20/2016,8793,7.130000114,7.130000114,0,0.159999996,1.230000019,5.730000019,0,2,29,260,717,3061
4702921684,4/21/2016,6530,5.300000191,5.300000191,0,0.310000002,2.049999952,2.940000057,0,4,41,144,901,2729
4702921684,4/22/2016,1664,1.350000024,1.350000024,0,0,0,1.350000024,0,0,0,72,1341,2241
4702921684,4/23/2016,15126,12.27000046,12.27000046,0,0.75999999,3.24000001,8.270000458,0,9,66,408,469,3691
4702921684,4/24/2016,15050,12.22000027,12.22000027,0,1.200000048,5.119999886,5.880000114,0,15,95,281,542,3538
4702921684,4/25/2016,9167.00,7.43,7.43,0.00,0.49,0.82,6.11,0.00,6.00,15.00,270.00,730.00,3064.00
4702921684,4/26/2016,6108,4.949999809,4.949999809,0,0.07,0.349999994,4.539999962,0,1,8,216,765,2784
4702921684,4/27/2016,7047,5.71999979,5.71999979,0,0.090000004,0.800000012,4.78000021,0,1,16,238,733,2908
4702921684,4/28/2016,9023,7.320000172,7.320000172,0,1.129999995,0.419999987,5.769999981,0,14,9,232,738,3033
4702921684,4/29/2016,9930,8.050000191,8.050000191,0,1.059999943,0.920000017,6.070000172,0,12,19,267,692,3165
4702921684,4/30/2016,10144,8.229999542,8.229999542,0,0.319999993,2.029999971,5.880000114,0,4,36,263,728,3115
4702921684,5/1/2016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,2017.00
4702921684,5/2/2016,7245.00,5.92,5.92,0.00,0.38,1.74,3.76,0.00,5.00,40.00,195.00,1131.00,2859.00
4702921684,5/3/2016,9454.00,7.67,7.67,0.00,0.00,0.00,7.67,0.00,0.00,0.00,313.00,729.00,3145.00
4702921684,5/4/2016,8161.00,6.62,6.62,0.00,0.34,0.73,5.54,0.00,4.00,15.00,251.00,757.00,3004.00
4702921684,5/5/2016,8614.00,6.99,6.99,0.00,0.67,0.22,6.09,0.00,8.00,5.00,241.00,745.00,3006.00
4702921684,5/6/2016,6943.00,5.63,5.63,0.00,0.08,0.66,4.87,0.00,1.00,16.00,207.00,682.00,2859.00
4702921684,5/7/2016,14370.00,11.65,11.65,0.00,0.37,2.31,8.97,0.00,5.00,46.00,439.00,577.00,3683.00
4702921684,5/8/2016,12857.00,10.43,10.43,0.00,0.68,6.21,3.54,0.00,9.00,125.00,192.00,1019.00,3287.00
4702921684,5/9/2016,8232.00,6.68,6.68,0.00,0.00,0.57,6.10,0.00,0.00,12.00,253.00,746.00,2990.00
4702921684,5/10/2016,10613.00,8.61,8.61,0.00,0.08,1.88,6.65,0.00,1.00,37.00,262.00,701.00,3172.00
4702921684,5/11/2016,9810.00,7.96,7.96,0.00,0.78,2.16,4.98,0.00,10.00,41.00,235.00,784.00,3069.00
4702921684,5/12/2016,2752.00,2.23,2.23,0.00,0.00,0.00,2.23,0.00,0.00,0.00,68.00,241.00,1240.00
5553957443,4/12/2016,11596,7.570000172,7.570000172,0,1.370000005,0.790000021,5.409999847,0,19,13,277,767,2026
5553957443,4/13/2016,4832,3.160000086,3.160000086,0,0,0,3.160000086,0,0,0,226,647,1718
5553957443,4/14/2016,17022,11.11999989,11.11999989,0,4,2.450000048,4.670000076,0,61,41,256,693,2324
5553957443,4/15/2016,16556,10.85999966,10.85999966,0,4.159999847,1.980000019,4.710000038,0,58,38,239,689,2254
5553957443,4/16/2016,5771,3.769999981,3.769999981,0,0,0,3.769999981,0,0,0,288,521,1831
5553957443,4/17/2016,655,0.430000007,0.430000007,0,0,0,0.430000007,0,0,0,46,943,1397
5553957443,4/18/2016,3727,2.430000067,2.430000067,0,0,0,2.430000067,0,0,0,206,622,1683
5553957443,4/19/2016,15482,10.10999966,10.10999966,0,4.28000021,1.659999967,4.179999828,0,69,28,249,756,2284
5553957443,4/20/2016,2713,1.769999981,1.769999981,0,0,0,1.769999981,0,0,0,148,598,1570
5553957443,4/21/2016,12346,8.06000042,8.06000042,0,2.950000048,2.160000086,2.960000038,0,47,42,177,801,2066
5553957443,4/22/2016,11682,7.630000114,7.630000114,0,1.379999995,0.629999995,5.599999905,0,25,16,270,781,2105
5553957443,4/23/2016,4112,2.690000057,2.690000057,0,0,0,2.680000067,0,0,0,272,443,1776
5553957443,4/24/2016,1807,1.179999948,1.179999948,0,0,0,1.179999948,0,0,0,104,582,1507
5553957443,4/25/2016,10946.00,7.19,7.19,0.00,2.93,0.57,3.69,0.00,51.00,11.00,201.00,732.00,2033.00
5553957443,4/26/2016,11886,7.760000229,7.760000229,0,2.369999886,0.930000007,4.460000038,0,40,18,238,750,2093
5553957443,4/27/2016,10538,6.880000114,6.880000114,0,1.139999986,1,4.739999771,0,16,16,206,745,1922
5553957443,4/28/2016,11393,7.630000114,7.630000114,0,3.710000038,0.75,3.170000076,0,49,13,165,727,1999
5553957443,4/29/2016,12764,8.329999924,8.329999924,0,2.789999962,0.639999986,4.909999847,0,46,15,270,709,2169
5553957443,4/30/2016,1202,0.779999971,0.779999971,0,0,0,0.779999971,0,0,0,84,506,1463
5553957443,5/1/2016,5164.00,3.37,3.37,0.00,0.00,0.00,3.37,0.00,0.00,0.00,237.00,436.00,1747.00
5553957443,5/2/2016,9769.00,6.38,6.38,0.00,1.06,0.41,4.90,0.00,23.00,9.00,227.00,724.00,1996.00
5553957443,5/3/2016,12848.00,8.39,8.39,0.00,1.50,1.20,5.68,0.00,26.00,29.00,247.00,812.00,2116.00
5553957443,5/4/2016,4249.00,2.77,2.77,0.00,0.00,0.00,2.77,0.00,0.00,0.00,224.00,651.00,1698.00
5553957443,5/5/2016,14331.00,9.51,9.51,0.00,3.43,1.66,4.43,0.00,44.00,29.00,241.00,692.00,2156.00
5553957443,5/6/2016,9632.00,6.29,6.29,0.00,1.52,0.54,4.23,0.00,21.00,9.00,229.00,761.00,1916.00
5553957443,5/7/2016,1868.00,1.22,1.22,0.00,0.00,0.00,1.22,0.00,0.00,0.00,96.00,902.00,1494.00
5553957443,5/8/2016,6083.00,4.00,4.00,0.00,0.22,0.47,3.30,0.00,3.00,8.00,210.00,505.00,1762.00
5553957443,5/9/2016,11611.00,7.58,7.58,0.00,2.13,0.89,4.56,0.00,59.00,22.00,251.00,667.00,2272.00
5553957443,5/10/2016,16358.00,10.71,10.71,0.00,3.87,1.61,5.20,0.00,61.00,40.00,265.00,707.00,2335.00
5553957443,5/11/2016,4926.00,3.22,3.22,0.00,0.00,0.00,3.22,0.00,0.00,0.00,195.00,628.00,1693.00
5553957443,5/12/2016,3121.00,2.04,2.04,0.00,0.58,0.40,1.06,0.00,8.00,6.00,48.00,222.00,741.00
5577150313,4/12/2016,8135,6.079999924,6.079999924,0,3.599999905,0.379999995,2.099999905,0,86,16,140,728,3405
5577150313,4/13/2016,5077,3.789999962,3.789999962,0,0.319999993,0.219999999,3.25,0,15,11,144,776,2551
5577150313,4/14/2016,8596,6.420000076,6.420000076,0,3.329999924,0.310000002,2.779999971,0,118,30,176,662,4022
5577150313,4/15/2016,12087,9.079999924,9.079999924,0,3.920000076,1.600000024,3.559999943,0,115,54,199,695,4005
5577150313,4/16/2016,14269,10.65999985,10.65999985,0,6.639999866,1.279999971,2.730000019,0,184,56,158,472,4274
5577150313,4/17/2016,12231,9.140000343,9.140000343,0,5.980000019,0.829999983,2.319999933,0,200,37,159,525,4552
5577150313,4/18/2016,9893,7.389999866,7.389999866,0,4.860000134,0.720000029,1.820000052,0,114,32,130,623,3625
5577150313,4/19/2016,12574,9.420000076,9.420000076,0,7.019999981,0.639999986,1.75999999,0,108,23,111,733,3501
5577150313,4/20/2016,8330,6.21999979,6.21999979,0,4.119999886,0.340000004,1.75999999,0,87,16,113,773,3192
5577150313,4/21/2016,10830,8.090000153,8.090000153,0,3.650000095,1.659999967,2.779999971,0,110,74,175,670,4018
5577150313,4/22/2016,9172,6.849999905,6.849999905,0,2.420000076,0.790000021,3.299999952,0,62,30,200,823,3329
5577150313,4/23/2016,7638,5.710000038,5.710000038,0,1.210000038,0.360000014,4.139999866,0,24,24,223,627,3152
5577150313,4/24/2016,15764,11.77999973,11.77999973,0,7.650000095,2.150000095,1.980000019,0,210,65,141,425,4392
5577150313,4/25/2016,6393.00,4.78,4.78,0.00,1.35,0.67,2.76,0.00,61.00,38.00,214.00,743.00,3374.00
5577150313,4/26/2016,5325,3.980000019,3.980000019,0,0.850000024,0.649999976,2.470000029,0,38,32,181,759,3088
5577150313,4/27/2016,6805,5.139999866,5.139999866,0,1.809999943,0.400000006,2.930000067,0,63,16,190,773,3294
5577150313,4/28/2016,9841,7.429999828,7.429999828,0,3.25,1.169999957,3.00999999,0,99,51,141,692,3580
5577150313,4/29/2016,7924,5.920000076,5.920000076,0,2.839999914,0.610000014,2.470000029,0,97,36,165,739,3544
5577150313,4/30/2016,12363,9.239999771,9.239999771,0,5.829999924,0.790000021,2.609999895,0,207,45,163,621,4501
5577150313,5/1/2016,13368.00,9.99,9.99,0.00,5.31,1.44,3.24,0.00,194.00,72.00,178.00,499.00,4546.00
5577150313,5/2/2016,7439.00,5.56,5.56,0.00,1.12,0.35,4.07,0.00,37.00,20.00,235.00,732.00,3014.00
5577150313,5/3/2016,11045.00,8.25,8.25,0.00,4.52,0.15,3.57,0.00,97.00,8.00,212.00,580.00,3795.00
5577150313,5/4/2016,5206.00,3.89,3.89,0.00,1.56,0.25,2.08,0.00,25.00,9.00,141.00,631.00,2755.00
5577150313,5/5/2016,7550.00,5.64,5.64,0.00,2.50,0.47,2.67,0.00,45.00,21.00,143.00,1153.00,3004.00
5577150313,5/6/2016,4950.00,3.70,3.70,0.00,1.93,0.32,1.45,0.00,41.00,16.00,79.00,1304.00,2643.00
5577150313,5/7/2016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1819.00
5577150313,5/8/2016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1819.00
5577150313,5/9/2016,3421.00,2.56,2.56,0.00,1.43,0.14,0.99,0.00,34.00,11.00,70.00,1099.00,2489.00
5577150313,5/10/2016,8869.00,6.65,6.65,0.00,2.56,0.75,3.35,0.00,104.00,37.00,194.00,639.00,3841.00
5577150313,5/11/2016,4038.00,3.04,3.04,0.00,1.83,0.30,0.89,0.00,45.00,15.00,63.00,257.00,1665.00
6117666160,4/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,4/13/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,4/14/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,4/15/2016,14019,10.59000015,10.59000015,0,0,0.280000001,10.30000019,0,0,6,513,921,2865
6117666160,4/16/2016,14450,10.90999985,10.90999985,0,0.579999983,0.850000024,9.479999542,0,7,15,518,502,2828
6117666160,4/17/2016,7150,5.400000095,5.400000095,0,0,0,5.400000095,0,0,0,312,702,2225
6117666160,4/18/2016,5153,3.910000086,3.910000086,0,0,0,3.890000105,0,0,0,241,759,2018
6117666160,4/19/2016,11135,8.409999847,8.409999847,0,0,0,8.409999847,0,0,0,480,425,2606
6117666160,4/20/2016,10449,8.020000458,8.020000458,0,2.029999971,0.479999989,5.519999981,0,26,10,349,587,2536
6117666160,4/21/2016,19542,15.01000023,15.01000023,0,0.980000019,0.400000006,5.619999886,0,11,19,294,579,4900
6117666160,4/22/2016,8206,6.199999809,6.199999809,0,0,0,6.199999809,0,0,0,402,413,2409
6117666160,4/23/2016,11495,8.680000305,8.680000305,0,0,0,8.680000305,0,0,0,512,468,2651
6117666160,4/24/2016,7623,5.760000229,5.760000229,0,0,0,5.760000229,0,0,0,362,711,2305
6117666160,4/25/2016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1497.00
6117666160,4/26/2016,9543,7.210000038,7.210000038,0,0,0.340000004,6.869999886,0,0,7,352,1077,2450
6117666160,4/27/2016,9411,7.110000134,7.110000134,0,0,0,7.110000134,0,0,0,458,417,2576
6117666160,4/28/2016,3403,2.599999905,2.599999905,0,0,0,2.599999905,0,0,0,141,758,1879
6117666160,4/29/2016,9592,7.239999771,7.239999771,0,0,0,7.239999771,0,0,0,461,479,2560
6117666160,4/30/2016,6987,5.28000021,5.28000021,0,0,0,5.28000021,0,0,0,343,1040,2275
6117666160,5/1/2016,8915.00,6.73,6.73,0.00,0.00,0.00,6.73,0.00,0.00,0.00,397.00,525.00,2361.00
6117666160,5/2/2016,4933.00,3.73,3.73,0.00,0.00,0.00,3.73,0.00,0.00,0.00,236.00,1204.00,2044.00
6117666160,5/3/2016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1496.00
6117666160,5/4/2016,2997.00,2.26,2.26,0.00,0.00,0.00,2.26,0.00,0.00,0.00,156.00,1279.00,1902.00
6117666160,5/5/2016,9799.00,7.40,7.40,0.00,0.00,0.00,7.40,0.00,0.00,0.00,487.00,479.00,2636.00
6117666160,5/6/2016,3365.00,2.68,2.68,0.00,0.00,0.00,2.68,0.00,0.00,0.00,133.00,673.00,1838.00
6117666160,5/7/2016,7336.00,5.54,5.54,0.00,0.00,0.00,5.54,0.00,0.00,0.00,412.00,456.00,2469.00
6117666160,5/8/2016,7328.00,5.53,5.53,0.00,0.00,0.00,5.53,0.00,0.00,0.00,318.00,517.00,2250.00
6117666160,5/9/2016,4477.00,3.38,3.38,0.00,0.00,0.00,3.38,0.00,0.00,0.00,197.00,125.00,1248.00
6290855005,4/12/2016,4562,3.450000048,3.450000048,0,0,0,3.450000048,0,0,0,199,1241,2560
6290855005,4/13/2016,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.01,0,0,350,1090,2905
6290855005,4/14/2016,7671,5.800000191,5.800000191,0,0,0,5.769999981,0.029999999,0,0,363,1077,2952
6290855005,4/15/2016,9501,7.179999828,7.179999828,0,0,0,7.170000076,0.01,0,0,328,1112,2896
6290855005,4/16/2016,8301,6.28000021,6.28000021,0,0,0,6.269999981,0.01,0,0,258,1182,2783
6290855005,4/17/2016,7851,5.940000057,5.940000057,0,1.139999986,0.790000021,4,0,31,12,225,1172,3171
6290855005,4/18/2016,6885,5.210000038,5.210000038,0,0,0,5.190000057,0.02,0,0,271,1169,2766
6290855005,4/19/2016,7142,5.400000095,5.400000095,0,0,0,5.389999866,0.01,0,0,321,1119,2839
6290855005,4/20/2016,6361,4.809999943,4.809999943,0,0,0,4.800000191,0.01,0,0,258,1182,2701
6290855005,4/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,4/22/2016,6238,4.71999979,4.71999979,0,0,0,4.71999979,0,0,0,302,1138,2796
6290855005,4/23/2016,0,0,0,0,0,0,0,0,33,0,0,1407,2664
6290855005,4/24/2016,5896,4.460000038,4.460000038,0,0,0,4.460000038,0,0,0,258,1182,2703
6290855005,4/25/2016,7802.00,5.90,5.90,0.00,0.68,0.18,5.03,0.01,8.00,3.00,249.00,1180.00,2771.00
6290855005,4/26/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,4/27/2016,5565,4.210000038,4.210000038,0,0,0,4.179999828,0.029999999,0,0,287,1153,2743
6290855005,4/28/2016,5731,4.329999924,4.329999924,0,0,0,4.329999924,0,0,0,255,1185,2687
6290855005,4/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,4/30/2016,6744,5.099999905,5.099999905,0,0,0,5.090000153,0.01,0,0,324,1116,2843
6290855005,5/1/2016,9837.00,7.44,7.44,0.00,0.66,2.75,4.00,0.02,8.00,95.00,282.00,1055.00,3327.00
6290855005,5/2/2016,6781.00,5.13,5.13,0.00,0.00,0.00,5.11,0.02,0.00,0.00,268.00,1172.00,2725.00
6290855005,5/3/2016,6047.00,4.57,4.57,0.00,0.00,0.00,4.57,0.00,0.00,0.00,240.00,1200.00,2671.00
6290855005,5/4/2016,5832.00,4.41,4.41,0.00,0.00,0.00,4.40,0.01,0.00,0.00,272.00,1168.00,2718.00
6290855005,5/5/2016,6339.00,4.79,4.79,0.00,0.00,0.00,4.79,0.00,0.00,0.00,239.00,1201.00,2682.00
6290855005,5/6/2016,6116.00,4.62,4.62,0.00,0.00,0.00,4.59,0.03,0.00,0.00,305.00,1135.00,2806.00
6290855005,5/7/2016,5510.00,4.17,4.17,0.00,0.00,0.00,4.16,0.00,0.00,0.00,227.00,1213.00,2613.00
6290855005,5/8/2016,7706.00,5.83,5.83,0.00,0.00,0.00,5.82,0.00,0.00,0.00,251.00,1189.00,2712.00
6290855005,5/9/2016,6277.00,4.75,4.75,0.00,0.00,0.00,4.73,0.02,0.00,0.00,264.00,800.00,2175.00
6290855005,5/10/2016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,0.00
6775888955,4/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,4/13/2016,4053,2.910000086,2.910000086,0,1.110000014,0.579999983,1.220000029,0,17,18,85,1053,2400
6775888955,4/14/2016,5162,3.700000048,3.700000048,0,0.870000005,0.860000014,1.970000029,0,14,24,105,863,2507
6775888955,4/15/2016,1282,0.920000017,0.920000017,0,0,0,0.920000017,0,0,0,58,976,2127
6775888955,4/16/2016,4732,3.390000105,3.390000105,0,2.519999981,0.810000002,0.059999999,0,36,18,9,1377,2225
6775888955,4/17/2016,2497,1.789999962,1.789999962,0,0.349999994,1.129999995,0.310000002,0,5,24,19,1392,2067
6775888955,4/18/2016,8294,5.949999809,5.949999809,0,2,0.769999981,3.170000076,0,30,31,146,1233,2798
6775888955,4/19/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,4/20/2016,10771,7.71999979,7.71999979,0,3.769999981,1.74000001,2.220000029,0,70,113,178,1079,3727
6775888955,4/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,4/22/2016,637,0.460000008,0.460000008,0,0,0,0.460000008,0,0,0,20,1420,1922
6775888955,4/23/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,4/24/2016,2153,1.539999962,1.539999962,0,0.769999981,0.620000005,0.150000006,0,11,18,11,1400,2053
6775888955,4/25/2016,6474.00,4.64,4.64,0.00,2.27,0.46,1.90,0.00,33.00,13.00,92.00,1302.00,2484.00
6775888955,4/26/2016,7091,5.269999981,5.269999981,1.959596038,3.480000019,0.870000005,0.730000019,0,42,30,47,1321,2584
6775888955,4/27/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,4/28/2016,703,0.5,0.5,0,0.059999999,0.200000003,0.239999995,0,2,13,15,1410,1993
6775888955,4/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,4/30/2016,2503,1.789999962,1.789999962,0,0.159999996,0.159999996,1.480000019,0,3,9,84,1344,2280
6775888955,5/1/2016,2487.00,1.78,1.78,0.00,0.48,0.62,0.68,0.00,9.00,34.00,50.00,1347.00,2319.00
6775888955,5/2/2016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1841.00
6775888955,5/3/2016,9.00,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00,1.00,1439.00,1843.00
6775888955,5/4/2016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1841.00
6775888955,5/5/2016,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1440.00,1841.00
6775888955,5/6/2016,4697.00,3.37,3.37,0.00,0.47,0.93,1.93,0.00,12.00,35.00,75.00,1318.00,2496.00
6775888955,5/7/2016,1967.00,1.41,1.41,0.00,0.13,0.24,1.05,0.00,2.00,5.00,49.00,551.00,1032.00
6962181067,4/12/2016,10199,6.739999771,6.739999771,0,3.400000095,0.829999983,2.50999999,0,50,14,189,796,1994
6962181067,4/13/2016,5652,3.74000001,3.74000001,0,0.569999993,1.210000038,1.960000038,0,8,24,142,548,1718
6962181067,4/14/2016,1551,1.029999971,1.029999971,0,0,0,1.029999971,0,0,0,86,862,1466
6962181067,4/15/2016,5563,3.680000067,3.680000067,0,0,0,3.680000067,0,0,0,217,837,1756
6962181067,4/16/2016,13217,8.739999771,8.739999771,0,3.660000086,0.189999998,4.880000114,0,50,3,280,741,2173
6962181067,4/17/2016,10145,6.710000038,6.710000038,0,0.330000013,0.680000007,5.690000057,0,5,13,295,634,2027
6962181067,4/18/2016,11404,7.539999962,7.539999962,0,0.829999983,2.390000105,4.320000172,0,13,42,238,689,2039
6962181067,4/19/2016,10742,7.099999905,7.099999905,0,2.099999905,2.130000114,2.869999886,0,35,41,195,659,2046
6962181067,4/20/2016,13928,9.550000191,9.550000191,0,4.28000021,0.189999998,5.090000153,0,48,4,297,639,2174
6962181067,4/21/2016,11835,9.710000038,7.880000114,4.081692219,3.99000001,2.099999905,3.50999999,0.109999999,53,27,214,708,2179
6962181067,4/22/2016,10725,7.090000153,7.090000153,0,1.769999981,1.549999952,3.769999981,0,30,33,240,659,2086
6962181067,4/23/2016,20031,13.23999977,13.23999977,0,4.199999809,2,7.039999962,0,58,41,347,484,2571
6962181067,4/24/2016,5029,3.319999933,3.319999933,0,0,0,3.319999933,0,0,0,199,720,1705
6962181067,4/25/2016,13239.00,9.27,9.08,2.79,3.02,1.68,4.46,0.10,35.00,31.00,282.00,637.00,2194.00
6962181067,4/26/2016,10433,6.900000095,6.900000095,0,2.579999924,0.419999987,3.900000095,0,36,7,254,680,2012
